dataset,data_family,scenario,gcm,rcm,variant,rank,year,hwmid_sum,country_cells,countries,source_file_count,available_year_start,available_year_end,rank_year_start,rank_year_end,scenario_file_count,reference_file_count,source_inventory_sha256
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,1,2013,68376.13,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,2,2010,37466.758,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,3,1983,28396.787,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,4,2014,21469.41,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,5,1978,20734.621,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,6,2009,19860.084,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,7,1956,19028.049,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,8,2001,16637.086,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,9,2003,15185.294,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,10,2004,13299.058,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,652d48d2240b102870b62b5003b10fc92360a1780b8d219a70ce8a847c17c5d5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,1,2076,72674.69,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,2,2059,71102.65,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,3,2031,61666.664,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,4,2084,60313.363,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,5,2047,58075.082,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,6,2079,56704.406,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,7,2081,54044.316,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,8,2038,54023.59,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,9,2060,53599.016,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,10,2017,48513.14,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,db62af04e0d85c0c2fa18681900d6369336d478ac717ebcfe013e7faa6f149b5
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,1,2078,141060.66,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,2,2089,126422.96,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,3,2090,115494.53,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,4,2067,89233.69,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,5,2100,82068.65,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,6,2093,80370.336,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,7,2099,77411.37,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,8,2091,75904.59,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,9,2050,67773.35,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,10,2088,61417.812,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,738f9ab696cafcb5b6db979a424a561044cc6c90e258bbe828e093109b02134f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,1,2014,61566.477,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,2,1961,37845.562,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,3,1987,30575.889,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,4,1954,25383.838,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,5,2006,17756.383,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,6,1990,17630.684,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,7,2008,16934.29,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,8,1957,15521.03,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,9,2004,14959.41,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,CORDEX-CMIP6,HISTORICAL,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,10,2005,14062.911,6115,Germany+France,65,1950,2014,1950,2014.0,65.0,0.0,92b76c29be2517743c0e6e21b5fb95e45a2bf1cab709d5cfc8e8c10e2c3d498f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,1,2063,57514.746,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,2,2067,56502.973,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,3,2084,46019.83,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,4,2044,44526.668,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,5,2093,42743.457,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,6,2052,31429.996,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,7,2097,30015.037,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,8,2068,29240.312,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,9,2064,29187.432,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
