dataset,data_family,scenario,gcm,rcm,variant,rank,year,hwmid_sum,country_cells,countries,source_file_count,available_year_start,available_year_end,rank_year_start,rank_year_end,scenario_file_count,reference_file_count,source_inventory_sha256
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,CORDEX-CMIP6,SSP126,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,10,2042,28432.45,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,5a4380036eb31693b236e3b516f0ff2d0100ede469175324c4220aa6339baa2f
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,1,2100,82236.375,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,2,2075,74999.32,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,3,2089,71731.68,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,4,2098,68910.125,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,5,2085,64680.848,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,6,2032,62374.773,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,7,2073,60389.79,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,8,2059,57708.938,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,9,2094,53798.574,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,10,2063,47152.812,6115,Germany+France,151,1950,2100,2015,,86.0,30.0,4dcca2bc64280ad3a22f22154407bd17f080a674eb8e3b16ec57c728b09da4f1
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,1,2081,127624.5625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,2,2080,100549.859375,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,3,2096,100255.8203125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,4,2037,97886.46875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,5,2099,70270.1796875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,6,2079,69723.6328125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,7,2098,69223.5703125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,8,2059,68897.4921875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,9,2062,68227.1015625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CORDEX-CMIP6,SSP370,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,10,2090,64416.7421875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,c00f372e71f81f0a331f6c5d35829adcf5dfe8f9852c8185ae9e4e7c00c41cea
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,1,2100,286302.6875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,2,2098,203140.640625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,3,2096,190844.203125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,4,2097,152736.609375,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,5,2068,144015.984375,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,6,2092,142343.46875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,7,2067,137624.03125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,8,2075,134904.125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,9,2093,133657.46875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,CNRM-ESM2-1,ICON-CLM-202407-1-1,r1i1p1f2,10,2088,133124.96875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,0e89598624b49797f7431269c8a6c54d08804bfb2122718ad0e3418effb488d4
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,1,2080,104995.6484375,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,2,2052,80066.65625,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,3,2044,65612.71875,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,4,2056,51775.06640625,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,5,2078,50599.17578125,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,6,2061,49062.47265625,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,7,2086,44062.1171875,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,8,2065,38217.46875,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,9,2038,38071.2578125,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,CORDEX-CMIP6,SSP245,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,10,2042,37554.8359375,6115,Germany+France,108,1981,2092,2015,,78.0,30.0,2c735fbcc242a9d4e6a634eb3f74d8e5b294fba9ed724b305fea6269d7cb91dc
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,1,2062,189194.0625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,2,2086,141222.546875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,3,2053,94710.1796875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,4,2063,87490.140625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,5,2052,83769.734375,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,6,2098,78018.828125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,7,2100,77450.4921875,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,8,2095,74933.53125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,9,2046,72218.640625,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,CORDEX-CMIP6,SSP585,MPI-ESM1-2-HR,ICON-CLM-202407-1-1,r1i1p1f1,10,2089,57956.7578125,6115,Germany+France,116,1981,2100,2015,,86.0,30.0,10490bb1fd6b7dfe15e9f0505a763af9d96ddee5d8f0f4a36c032a0ab154636a
