ensemble,scenario,driving_model,regional_model,rank,year,hwmid_sum,country_cells,countries,source_file_name
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,12,2095,12873.037,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,13,2080,11455.469,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,14,2062,11382.336,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,15,2020,11194.38,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,16,2003,10625.005,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,17,2064,10136.014,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,18,2053,9057.522,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,19,2074,8452.943,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,20,2089,8046.4575,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,1,2094,46769.633,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,2,2093,40309.707,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,3,2081,33538.64,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,4,2095,33519.98,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,5,2015,29891.959,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,6,2097,26590.953,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,7,2068,24863.738,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,8,2056,22895.969,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,9,2085,21496.209,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,10,2084,20386.215,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,11,2071,19641.76,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,12,2074,19182.754,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,13,2019,17831.066,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,14,2055,16710.004,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,15,2061,15994.158,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,16,2089,15578.237,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,17,2042,15500.195,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,18,2058,14649.89,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,19,2027,14412.308,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,20,2045,13824.97,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,1,2062,22357.227,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,2,2030,19579.518,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,3,2063,19161.377,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,4,2086,17953.902,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,5,2070,16161.629,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,6,2091,15521.522,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,7,2096,14949.823,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,8,2074,14241.467,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,9,2000,13628.384,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,10,2076,12918.857,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,11,2099,12148.255,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,12,2048,11969.419,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,13,2042,11720.466,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,14,2072,11187.913,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,15,2039,10481.843,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,16,2073,10163.018,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,17,2031,9974.065,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,18,2071,9713.402,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,19,2029,9551.627,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,20,2028,9472.497,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,1,2092,56896.79,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,2,2082,50706.01,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,3,2085,41900.777,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,4,2098,41622.438,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
