ensemble,scenario,driving_model,regional_model,rank,year,hwmid_sum,country_cells,countries,source_file_name
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,5,2090,39484.426,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,6,2072,37221.723,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,7,2096,33344.723,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,8,2086,31007.48,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,9,2094,30986.049,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,10,2095,29128.764,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,11,2100,29082.69,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,12,2093,24811.443,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,13,2079,24602.734,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,14,2097,24477.232,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,15,2083,23799.127,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,16,2089,23372.188,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,17,2099,23305.723,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,18,2080,22848.113,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,19,2071,21913.846,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,20,2063,19762.564,1779,Germany+France,tasAdjust_EUR-25_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1950010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,1,2069,23787.795,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,2,2070,23044.713,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,3,2065,13969.197,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,4,2084,13502.793,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,5,2074,13470.041,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,6,2078,11558.175,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,7,2080,8915.924,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,8,2037,8839.209,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,9,2019,8609.783,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,10,2042,8397.79,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,11,2087,8341.205,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,12,2045,8288.381,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,13,2049,8255.876,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,14,2026,8129.431,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,15,2067,8071.3,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,16,2085,7738.261,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,17,2047,7656.0146,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,18,2096,7557.487,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,19,2073,7456.9243,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,NCC-NorESM1-M,DMI-HIRHAM5,20,1961,7447.065,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp45_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,1,2091,35872.613,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,2,2060,30958.414,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,3,2099,27422.783,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,4,2080,26619.096,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,5,2089,25327.633,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,6,2098,24099.576,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,7,2094,23346.422,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,8,2100,21592.17,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,9,2024,21319.357,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,10,2092,20639.975,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,11,2081,19585.855,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,12,2068,17156.818,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,13,2053,15823.155,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,14,2097,15711.259,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,15,2063,15652.162,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,16,2096,15322.007,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,17,2093,15276.677,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,18,2095,14428.617,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,19,2084,14258.96,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,NCC-NorESM1-M,DMI-HIRHAM5,20,2065,13011.776,1779,Germany+France,tasAdjust_EUR-25_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
