timestamp_utc,role,label,file_name,local_path,exists,size_bytes,sha256,note
2026-07-08T10:22:06.050248+00:00,raw_input,E-OBS v33.0e tx,tx_ens_mean_0.25deg_reg_v33.0e.nc,,True,898580164,617175993b43d345b743992143979111bd40c0f63f3d980befaef8903cfed460,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.268720+00:00,configuration,E-OBS example config,e_obs.example.toml,,True,322,87cae5026e926dda3a917476e10908673eb53c2c09a58f946b9ca714df92cc2d,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.269639+00:00,script,memory-aware E-OBS ranking runner,rank_eobs_tx.py,,True,2285,15d75c5b03629c3566bc5cb8e94e4508ef30f30b46fca5e1d860eba132e97ea3,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.270438+00:00,script,mask-based E-OBS sensitivity rerunner,rerun_eobs_v33_historical_sensitivities.py,,True,13552,ea7c16611532903ffd1cf865878085535ec0410aa363f52bc13367d78c706107,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.271207+00:00,metric_array,WCE selected-cell E-OBS v33 metrics,eobs_v33_wce_cell_metrics.npz,,True,2470005,313d11458aa473357aec169b4bf5f5325e5d71f898564a4b4a8348126a685a87,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.291359+00:00,ranking_output,historical v33 ranking,ranked_years_eobs_v33_historical.csv,,True,1999,d96e8434b559aa5794690a0b47f5a501cff07af8c03d2d0e3895cb7bd3028f96,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.301942+00:00,coverage_output,historical v33 year coverage,eobs_v33_historical_year_coverage.csv,,True,1509,530d0ac06aab556d7d684b1a269e902f4e1466a923e96ec7e767f94f840c70e1,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.312589+00:00,versioned_result,versioned E-OBS ranking,ranked_years_e_obs.csv,,True,1714,76be233f12a6cf5930ba078df3a52b59cde27004f410f82377fe37d8b5094e9b,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.322024+00:00,versioned_result,versioned primary top10 table,primary_top10.csv,,True,1440,925707d645111bc2483205dffc95023b1adf9c0219674ceef46c78e535c5ce98,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.324010+00:00,versioned_result,country mask sensitivity table,country_set_top2_summary.csv,,True,13040,dc348c6bdeb19710dc4369ee166fe746c3bdc119138eae9e24e6d2a2d40c0742,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.324829+00:00,versioned_result,ranking criteria sensitivity table,ranking_criteria_top2_summary.csv,,True,4049,6ca7f9d3446ad3ded0f88b641a9a1db18830a7c66dbc696e6bfd19e03ce37ef0,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.325615+00:00,versioned_result,country weighting sensitivity table,country_weighted_top2_summary.csv,,True,14526,fcbbe516c4eada66111de2ce53603d7af22649e847a58e96d1013c7d19312eb4,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.335306+00:00,figure,top10 ranking figure,top10_rank_curve_de_fr.png,,True,148644,390093bf0ea724781ea2476e9480b26c2e287c140f1ff4918dd718762168d5d4,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.344344+00:00,figure,HWMId timeseries example figure,hwmid_timeseries_example_2003.png,,True,227582,7f4d5a9b905a32cff1d608ffc3ca24f90cef451a9a99351bd853d162ac3b07fe,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.358051+00:00,figure,country mask heatmap,country_mask_top2_heatmap.png,,True,131456,cfa17273522eb6266459475e7e4a8dd18a9380445b91402657b5931078b1571a,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.359135+00:00,figure,technology weighting heatmap,technology_weighting_top2_heatmap.png,,True,169531,3ddece0489ae5023308c1843f5e8b9d72957d37d9da1258e7dae1fb60d026bda,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
2026-07-08T10:22:07.360348+00:00,figure,ranking criteria heatmap,ranking_criteria_top2_heatmap_de_fr.png,,True,140727,8965a4a346028e38bc4fa73f5777f07e0aa7fe9b42b9f7f8332fc039b5c700c7,"Historical E-OBS v33.0e rerun, HWMId, reference period 1981-2010; selected-cell WCE metrics for paper sensitivities where applicable"
