dataset,criterion,criterion_label,metric,rank,year,score,country_cells,aggregation
Historical / E-OBS,hwmid_sum,HWMId sum,hwmid,1,2003,25220.982343491924,1790,sum
Historical / E-OBS,hwmid_sum,HWMId sum,hwmid,2,2019,10851.125050015222,1790,sum
Historical / E-OBS,hwmid_area_mean,Area-weighted HWMId mean,hwmid,1,2003,14.81294023555869,1790,area_weighted_mean
Historical / E-OBS,hwmid_area_mean,Area-weighted HWMId mean,hwmid,2,2019,6.310772049328773,1790,area_weighted_mean
Historical / E-OBS,hwmid_mean,Mean HWMId,hwmid,1,2003,14.494817438788461,1790,mean
Historical / E-OBS,hwmid_mean,Mean HWMId,hwmid,2,2019,6.236278764376564,1790,mean
Historical / E-OBS,hwmid_max,Maximum grid-cell HWMId,hwmid,1,2003,52.10559344291687,1790,max
Historical / E-OBS,hwmid_max,Maximum grid-cell HWMId,hwmid,2,1983,27.993153423070908,1790,max
Historical / E-OBS,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,1,2003,10.650060145008565,1790,area_weighted_mean
Historical / E-OBS,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,2,1976,8.90137157779034,1790,area_weighted_mean
Historical / E-OBS,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,1,2019,4.610630607537976,1790,area_weighted_mean
Historical / E-OBS,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,2,2022,4.0919165840568335,1790,area_weighted_mean
RCP4.5 / IPSL-WRF,hwmid_sum,HWMId sum,hwmid,1,2043,30300.037330324016,1779,sum
RCP4.5 / IPSL-WRF,hwmid_sum,HWMId sum,hwmid,2,2070,27046.410113893136,1779,sum
RCP4.5 / IPSL-WRF,hwmid_area_mean,Area-weighted HWMId mean,hwmid,1,2043,17.09159587294006,1779,area_weighted_mean
RCP4.5 / IPSL-WRF,hwmid_area_mean,Area-weighted HWMId mean,hwmid,2,2070,15.040107561683259,1779,area_weighted_mean
RCP4.5 / IPSL-WRF,hwmid_mean,Mean HWMId,hwmid,1,2043,17.03206145605622,1779,mean
RCP4.5 / IPSL-WRF,hwmid_mean,Mean HWMId,hwmid,2,2070,15.203153521019189,1779,mean
RCP4.5 / IPSL-WRF,hwmid_max,Maximum grid-cell HWMId,hwmid,1,2041,124.81748890191808,1779,max
RCP4.5 / IPSL-WRF,hwmid_max,Maximum grid-cell HWMId,hwmid,2,2089,100.0418829117922,1779,max
RCP4.5 / IPSL-WRF,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,1,2040,20.165611215012312,1779,area_weighted_mean
RCP4.5 / IPSL-WRF,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,2,2070,17.615114943047253,1779,area_weighted_mean
RCP4.5 / IPSL-WRF,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,1,2043,5.051804184618907,1779,area_weighted_mean
RCP4.5 / IPSL-WRF,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,2,2065,4.759959865402961,1779,area_weighted_mean
RCP8.5 / MPI-CLM,hwmid_sum,HWMId sum,hwmid,1,2092,56896.78090959696,1779,sum
RCP8.5 / MPI-CLM,hwmid_sum,HWMId sum,hwmid,2,2082,50705.96902280109,1779,sum
RCP8.5 / MPI-CLM,hwmid_area_mean,Area-weighted HWMId mean,hwmid,1,2092,32.45176198244353,1779,area_weighted_mean
RCP8.5 / MPI-CLM,hwmid_area_mean,Area-weighted HWMId mean,hwmid,2,2082,29.32897045722487,1779,area_weighted_mean
RCP8.5 / MPI-CLM,hwmid_mean,Mean HWMId,hwmid,1,2092,31.982451326361414,1779,mean
RCP8.5 / MPI-CLM,hwmid_mean,Mean HWMId,hwmid,2,2082,28.50251209825806,1779,mean
RCP8.5 / MPI-CLM,hwmid_max,Maximum grid-cell HWMId,hwmid,1,2086,293.5682590496516,1779,max
RCP8.5 / MPI-CLM,hwmid_max,Maximum grid-cell HWMId,hwmid,2,2090,289.0989874747934,1779,max
RCP8.5 / MPI-CLM,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,1,2092,20.95331839504559,1779,area_weighted_mean
RCP8.5 / MPI-CLM,duration_area_mean,Area-weighted heatwave duration,heatwave_duration,2,2085,19.525679084004967,1779,area_weighted_mean
RCP8.5 / MPI-CLM,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,1,2083,8.695554943674491,1779,area_weighted_mean
RCP8.5 / MPI-CLM,tmax_anomaly_area_mean,Area-weighted annual Tmax anomaly,temp_anomaly,2,2085,8.654592714739431,1779,area_weighted_mean
