dataset,plot_label,data_family,group_label,scenario,gcm,chain_key,rank,year,hwmid_sum,country_cells
Historical / E-OBS,E-OBS,Historical,Historical observations and reanalysis,HISTORICAL,,E-OBS,1,2003,25280.482,1790
Historical / E-OBS,E-OBS,Historical,Historical observations and reanalysis,HISTORICAL,,E-OBS,2,2019,10910.798,1790
Historical / ERA5,ERA5,Historical,Historical observations and reanalysis,HISTORICAL,,ERA5,1,2003,24902.809,1779
Historical / ERA5,ERA5,Historical,Historical observations and reanalysis,HISTORICAL,,ERA5,2,2026,24439.57,1779
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,CNRM-ALADIN RCP2.6,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN,1,2026,39867.97,1779
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,CNRM-ALADIN RCP2.6,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN,2,2032,34488.76,1779
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,CNRM-ALADIN RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN,1,2091,64198.64,1779
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,CNRM-ALADIN RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN,2,2099,57057.766,1779
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,IPSL-WRF RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF,1,2043,30300.049,1779
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,IPSL-WRF RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF,2,2070,27046.414,1779
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,IPSL-WRF RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF,1,2094,46769.633,1779
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,IPSL-WRF RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF,2,2093,40309.707,1779
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,MPI-CLM RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,MPI-M-MPI-ESM-LR,MPI-CLM,1,2062,22357.227,1779
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,MPI-CLM RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,MPI-M-MPI-ESM-LR,MPI-CLM,2,2030,19579.518,1779
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,MPI-CLM RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,MPI-M-MPI-ESM-LR,MPI-CLM,1,2092,56896.79,1779
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,MPI-CLM RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,MPI-M-MPI-ESM-LR,MPI-CLM,2,2082,50706.01,1779
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,NCC-HIRHAM RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,NCC-NorESM1-M,NCC-HIRHAM,1,2069,23787.795,1779
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,NCC-HIRHAM RCP4.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP45,NCC-NorESM1-M,NCC-HIRHAM,2,2070,23044.713,1779
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,NCC-HIRHAM RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,NCC-NorESM1-M,NCC-HIRHAM,1,2091,35872.613,1779
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,NCC-HIRHAM RCP8.5,CORDEX-CMIP5,CORDEX-CMIP5 / RCP projections,RCP85,NCC-NorESM1-M,NCC-HIRHAM,2,2060,30958.414,1779
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CNRM-ICON Historical,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,HISTORICAL,CNRM-ESM2-1,CMIP6 CNRM-ICON,1,2013,68376.13,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 HISTORICAL,CNRM-ICON Historical,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,HISTORICAL,CNRM-ESM2-1,CMIP6 CNRM-ICON,2,2010,37466.758,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CNRM-ICON SSP1-2.6,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP126,CNRM-ESM2-1,CMIP6 CNRM-ICON,1,2076,72674.69,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP126,CNRM-ICON SSP1-2.6,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP126,CNRM-ESM2-1,CMIP6 CNRM-ICON,2,2059,71102.65,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CNRM-ICON SSP2-4.5,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP245,CNRM-ESM2-1,CMIP6 CNRM-ICON,1,2078,141060.66,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP245,CNRM-ICON SSP2-4.5,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP245,CNRM-ESM2-1,CMIP6 CNRM-ICON,2,2089,126422.96,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CNRM-ICON SSP3-7.0,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP370,CNRM-ESM2-1,CMIP6 CNRM-ICON,1,2081,127624.5625,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP370,CNRM-ICON SSP3-7.0,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP370,CNRM-ESM2-1,CMIP6 CNRM-ICON,2,2080,100549.859375,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CNRM-ICON SSP5-8.5,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP585,CNRM-ESM2-1,CMIP6 CNRM-ICON,1,2100,286302.6875,6115
CORDEX-CMIP6 CNRM-ESM2-1 / ICON-CLM-202407-1-1 SSP585,CNRM-ICON SSP5-8.5,CORDEX-CMIP6,CORDEX-CMIP6 / CNRM-driven ICON-CLM,SSP585,CNRM-ESM2-1,CMIP6 CNRM-ICON,2,2098,203140.640625,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,MPI-ICON Historical,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,HISTORICAL,MPI-ESM1-2-HR,CMIP6 MPI-ICON,1,2014,61566.477,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 HISTORICAL,MPI-ICON Historical,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,HISTORICAL,MPI-ESM1-2-HR,CMIP6 MPI-ICON,2,1961,37845.562,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,MPI-ICON SSP1-2.6,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP126,MPI-ESM1-2-HR,CMIP6 MPI-ICON,1,2063,57514.746,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP126,MPI-ICON SSP1-2.6,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP126,MPI-ESM1-2-HR,CMIP6 MPI-ICON,2,2067,56502.973,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,MPI-ICON SSP2-4.5,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP245,MPI-ESM1-2-HR,CMIP6 MPI-ICON,1,2080,104995.6484375,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP245,MPI-ICON SSP2-4.5,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP245,MPI-ESM1-2-HR,CMIP6 MPI-ICON,2,2052,80066.65625,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,MPI-ICON SSP3-7.0,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP370,MPI-ESM1-2-HR,CMIP6 MPI-ICON,1,2100,82236.375,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP370,MPI-ICON SSP3-7.0,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP370,MPI-ESM1-2-HR,CMIP6 MPI-ICON,2,2075,74999.32,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,MPI-ICON SSP5-8.5,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP585,MPI-ESM1-2-HR,CMIP6 MPI-ICON,1,2062,189194.0625,6115
CORDEX-CMIP6 MPI-ESM1-2-HR / ICON-CLM-202407-1-1 SSP585,MPI-ICON SSP5-8.5,CORDEX-CMIP6,CORDEX-CMIP6 / MPI-driven ICON-CLM,SSP585,MPI-ESM1-2-HR,CMIP6 MPI-ICON,2,2086,141222.546875,6115
